date,dmi_harmonie_arome_europe,metno_nordic,ecmwf_ifs025,ecmwf_aifs025_single,gfs_global,ecmwf_ifs,dmi_seamless,gfs_seamless
2025-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 08:00:00+00:00,4.0,3.0,4.0,6.0,4.0,2.0,4.0,4.0
2025-11-24 09:00:00+00:00,27.0,23.0,15.0,23.0,25.0,23.0,27.0,25.0
2025-11-24 10:00:00+00:00,71.0,40.0,24.0,37.0,47.0,26.0,71.0,47.0
2025-11-24 11:00:00+00:00,68.0,47.0,30.0,41.0,58.0,32.0,68.0,58.0
2025-11-24 12:00:00+00:00,47.0,44.0,31.0,37.0,47.0,37.0,47.0,47.0
2025-11-24 13:00:00+00:00,56.0,40.0,28.0,27.0,38.0,26.0,56.0,38.0
2025-11-24 14:00:00+00:00,30.0,30.0,19.0,15.0,21.0,27.0,30.0,21.0
2025-11-24 15:00:00+00:00,7.0,7.0,5.0,4.0,3.0,8.0,7.0,3.0
2025-11-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
